Date,Price
01/24/1983,482.5
01/21/1983,485
01/20/1983,492.5
01/19/1983,489.6
01/18/1983,503.8
01/17/1983,492.5
01/14/1983,490
01/13/1983,490
01/12/1983,492.6
01/11/1983,482.4
01/10/1983,483.2
01/07/1983,469.5
01/06/1983,456.5
01/05/1983,461
01/04/1983,456.7
01/03/1983,453.4
12/30/1982,453
12/29/1982,465.5
12/28/1982,460
12/27/1982,462.2
12/23/1982,450.8
12/22/1982,448
12/21/1982,455.5
12/20/1982,446.9
12/17/1982,444.2
12/16/1982,446
12/15/1982,443.7
12/14/1982,436.8
12/13/1982,449.5
12/10/1982,441.5
12/09/1982,449.2
12/08/1982,444.5
12/07/1982,458.5
12/06/1982,452
12/03/1982,447.8
12/02/1982,449.5
12/01/1982,441.7
11/30/1982,449
11/29/1982,440.6
11/26/1982,427.3
11/24/1982,411.5
11/23/1982,405.3
11/22/1982,406
11/19/1982,414.8
11/18/1982,413.2
11/17/1982,408.5
11/16/1982,411.5
11/15/1982,406.5
11/12/1982,410.5
11/11/1982,406
11/10/1982,405
11/09/1982,414
11/08/1982,407.5
11/05/1982,419
11/04/1982,429.3
11/03/1982,426
11/01/1982,432.5
10/29/1982,423
10/28/1982,422.7
10/27/1982,425
10/26/1982,426.7
10/25/1982,420.5
10/22/1982,435.5
10/21/1982,427.5
10/20/1982,437
10/19/1982,427
10/18/1982,439.5
10/15/1982,433
10/14/1982,445.5
10/13/1982,460
10/12/1982,443.5
10/11/1982,449.5
10/08/1982,424.5
10/07/1982,428.8
10/06/1982,403.8
10/05/1982,398.4
10/04/1982,392.5
10/01/1982,413
09/30/1982,404.8
09/29/1982,400
09/28/1982,420.5
09/27/1982,412
09/24/1982,424.3
09/23/1982,447.3
09/22/1982,445.5
09/21/1982,447
09/20/1982,436
09/17/1982,443
09/16/1982,454
09/15/1982,454.5
09/14/1982,447
09/13/1982,457
09/10/1982,452
09/09/1982,472
09/08/1982,497
09/07/1982,481
09/03/1982,465.5
09/02/1982,440.5
09/01/1982,415.5
08/31/1982,418.5
08/30/1982,419.5
08/27/1982,413
08/26/1982,437.5
08/25/1982,417
08/24/1982,413.2
08/23/1982,408.7
08/20/1982,396
08/19/1982,384.5
08/18/1982,368.9
08/17/1982,354.5
08/16/1982,348.4
08/13/1982,344.9
08/12/1982,348.5
08/11/1982,344.5
08/10/1982,343.3
08/09/1982,346.5
08/06/1982,355.5
08/05/1982,356.8
08/04/1982,363.1
08/03/1982,358
08/02/1982,366.1
07/30/1982,355.5
07/29/1982,351.7
07/28/1982,339.5
07/27/1982,352.2
07/26/1982,355.5
07/23/1982,361.2
07/22/1982,359.5
07/21/1982,356.2
07/20/1982,360.3
07/19/1982,346.5
07/16/1982,351.5
07/15/1982,345.7
07/14/1982,349.2
07/13/1982,359.5
07/12/1982,343.5
07/09/1982,348
07/08/1982,324.7
07/07/1982,313.5
07/06/1982,311.5
07/02/1982,315
07/01/1982,316.5
06/30/1982,317.8
06/29/1982,318
06/28/1982,313.7
06/25/1982,310.2
06/24/1982,307.5
06/23/1982,311
06/22/1982,301.5
06/21/1982,305
06/18/1982,308.5
06/17/1982,312.2
06/16/1982,321.4
06/15/1982,321
06/14/1982,322.5
06/11/1982,333.2
06/10/1982,332.6
06/09/1982,333.2
06/08/1982,337.3
06/07/1982,342.5
06/04/1982,325.3
06/03/1982,323.5
06/02/1982,326.4
06/01/1982,323.8
05/28/1982,329
05/27/1982,326.4
05/26/1982,324.8
05/25/1982,329.5
05/24/1982,328.8
05/21/1982,337.2
05/20/1982,344
05/19/1982,342.5
05/18/1982,342.1
05/17/1982,336.2
05/14/1982,340
05/13/1982,333.5
05/12/1982,335
05/11/1982,335.8
05/10/1982,331.5
05/07/1982,336.5
05/06/1982,335
05/05/1982,339.8
05/04/1982,346.5
05/03/1982,349
04/30/1982,346.5
04/29/1982,360.5
04/28/1982,359.1
04/27/1982,360
04/26/1982,356.5
04/23/1982,356.7
04/22/1982,349.6
04/21/1982,349.1
04/20/1982,350.5
04/19/1982,346.5
04/16/1982,366
04/15/1982,371.8
04/14/1982,376
04/13/1982,362.7
04/12/1982,357.5
04/08/1982,366
04/07/1982,357
04/06/1982,367
04/05/1982,353.3
04/02/1982,336.8
04/01/1982,332.8
03/31/1982,334.2
03/30/1982,326.5
03/29/1982,323.2
03/26/1982,322.2
03/25/1982,326.7
03/24/1982,334.2
03/23/1982,327
03/22/1982,324.6
03/19/1982,317.7
03/18/1982,325.2
03/17/1982,319.3
03/16/1982,314.5
03/15/1982,326.2
03/12/1982,319.6
03/11/1982,330
03/10/1982,338.8
03/09/1982,336
03/08/1982,331
03/05/1982,336.3
03/04/1982,346.8
03/03/1982,354.2
03/02/1982,361.6
03/01/1982,365.8
02/26/1982,364.5
02/25/1982,369.8
02/24/1982,372.4
02/23/1982,367.7
02/22/1982,368.8
02/19/1982,369.3
02/18/1982,374.1
02/17/1982,381.1
02/16/1982,381.8
02/12/1982,384.9
02/11/1982,384.5
02/10/1982,391.3
02/09/1982,387.6
02/08/1982,386.8
02/05/1982,392
02/04/1982,393.8
02/03/1982,386.8
02/02/1982,384.7
02/01/1982,389.2
01/29/1982,391.8
01/28/1982,392.4
01/27/1982,384.2
01/26/1982,376.4
01/25/1982,375.6
01/22/1982,378.5
01/21/1982,376.5
01/20/1982,374.5
01/19/1982,371.2
01/18/1982,377
01/15/1982,372
01/14/1982,378.6
01/13/1982,379.6
01/12/1982,390
01/11/1982,388
01/08/1982,397.5
01/07/1982,402
01/06/1982,403
01/05/1982,405.6
01/04/1982,407.3
12/31/1981,402.8
12/30/1981,403
12/29/1981,399
12/28/1981,397.2
12/24/1981,406.3
12/23/1981,408
12/22/1981,408.4
12/21/1981,405.8
12/18/1981,418.2
12/17/1981,422.3
12/16/1981,428.3
12/15/1981,423
12/14/1981,419.5
12/11/1981,412.5
12/10/1981,413.5
12/09/1981,416.8
12/08/1981,415.8
12/07/1981,424
12/04/1981,429
12/03/1981,428
12/02/1981,429
12/01/1981,412
11/30/1981,413.3
11/27/1981,419.8
11/25/1981,412.5
11/24/1981,401.8
11/23/1981,394
11/20/1981,398
11/19/1981,400.5
11/18/1981,398
11/17/1981,405
11/16/1981,401.4
11/13/1981,415.2
11/12/1981,414
11/11/1981,412.1
11/10/1981,414.5
11/09/1981,423.5
11/06/1981,430.9
11/05/1981,431.2
11/04/1981,433.3
11/03/1981,434.2
11/02/1981,432.5
10/30/1981,431.2
10/29/1981,433.3
10/28/1981,428
10/27/1981,435.3
10/26/1981,429.8
10/23/1981,436
10/22/1981,439.2
10/21/1981,438
10/20/1981,437.5
10/19/1981,442.7
10/16/1981,447.5
10/15/1981,450.2
10/14/1981,452
10/13/1981,456
10/12/1981,452
10/09/1981,457
10/08/1981,457.5
10/07/1981,453.5
10/06/1981,461.5
10/05/1981,445.5
10/02/1981,447.5
10/01/1981,440
09/30/1981,443
09/29/1981,441.5
09/28/1981,441.8
09/25/1981,441.5
09/24/1981,459.5
09/23/1981,469.5
09/22/1981,475
09/21/1981,482
09/18/1981,465
09/17/1981,456.5
09/16/1981,466
09/15/1981,469
09/14/1981,476.4
09/11/1981,470
09/10/1981,464.5
09/09/1981,463.5
09/08/1981,448.5
09/04/1981,455.5
09/03/1981,462.5
09/02/1981,452.5
09/01/1981,444.7
08/31/1981,443.5
08/28/1981,445
08/27/1981,436
08/26/1981,430.5
08/25/1981,427.5
08/24/1981,433
08/21/1981,452.5
08/20/1981,448
08/19/1981,456
08/18/1981,455.5
08/17/1981,433
08/14/1981,430.5
08/13/1981,429
08/12/1981,423
08/11/1981,429
08/10/1981,415.5
08/07/1981,414.8
08/06/1981,418.2
08/05/1981,409.3
08/04/1981,408.5
08/03/1981,406.5
07/31/1981,423.2
07/30/1981,424.4
07/29/1981,403.5
07/28/1981,406.5
07/27/1981,402
07/24/1981,408.2
07/23/1981,408.7
07/22/1981,408
07/21/1981,411.5
07/20/1981,411
07/17/1981,420
07/16/1981,417.5
07/15/1981,414
07/14/1981,414.5
07/13/1981,409
07/10/1981,422
07/09/1981,415.5
07/08/1981,407
07/07/1981,409.5
07/06/1981,404
07/02/1981,416.5
07/01/1981,419
06/30/1981,428.5
06/29/1981,432
06/26/1981,447
06/25/1981,451
06/24/1981,460.5
06/23/1981,471.2
06/22/1981,472.3
06/19/1981,467.5
06/18/1981,467
06/17/1981,469
06/16/1981,472.5
06/15/1981,472
06/12/1981,476
06/11/1981,476
06/10/1981,477
06/09/1981,469
06/08/1981,473
06/05/1981,462.5
06/04/1981,476
06/03/1981,481.5
06/02/1981,487
06/01/1981,487.5
05/29/1981,492.5
05/28/1981,494.5
05/27/1981,469.7
05/26/1981,465.5
05/22/1981,471
05/21/1981,468
05/20/1981,482.5
05/19/1981,478.5
05/18/1981,485
05/15/1981,479.5
05/14/1981,486.5
05/13/1981,482
05/12/1981,491.5
05/11/1981,488
05/08/1981,496.5
05/07/1981,487
05/06/1981,484.5
05/05/1981,486.5
05/04/1981,486.5
05/01/1981,496
04/30/1981,489
04/29/1981,484.5
04/28/1981,489.8
04/27/1981,491
04/24/1981,491.3
04/23/1981,498
04/22/1981,496
04/21/1981,497.5
04/20/1981,495.7
04/16/1981,495.5
04/15/1981,482.3
04/14/1981,492
04/13/1981,487
04/10/1981,496
04/09/1981,501.5
04/08/1981,524.5
04/07/1981,522.5
04/06/1981,538
04/03/1981,532.5
04/02/1981,528.5
04/01/1981,528
03/31/1981,525.5
03/30/1981,524.5
03/27/1981,529.3
03/26/1981,545
03/25/1981,532
03/24/1981,536.5
03/23/1981,527
03/20/1981,537
03/19/1981,512
03/18/1981,508.5
03/17/1981,509
03/16/1981,495.5
03/13/1981,488.5
03/12/1981,485
03/11/1981,478
03/10/1981,485.5
03/09/1981,475
03/06/1981,467
03/05/1981,466.5
03/04/1981,461
03/03/1981,476
03/02/1981,465
02/27/1981,486.5
02/26/1981,499
02/25/1981,504
02/24/1981,511
02/23/1981,505
02/20/1981,514.5
02/19/1981,515.5
02/18/1981,500.5
02/17/1981,507
02/13/1981,501
02/12/1981,504
02/11/1981,507
02/10/1981,517.5
02/09/1981,527.5
02/06/1981,514
02/05/1981,510
02/04/1981,500
02/03/1981,505
02/02/1981,492.5
01/30/1981,512.5
01/29/1981,529
01/28/1981,507
01/27/1981,520.5
01/26/1981,527.5
01/23/1981,552.5
01/22/1981,557
01/21/1981,568
01/20/1981,571
01/19/1981,565.5
01/16/1981,567.5
01/15/1981,562
01/14/1981,573.5
01/13/1981,565.5
01/12/1981,566.5
01/09/1981,581
01/08/1981,577.5
01/07/1981,580
01/06/1981,605
01/05/1981,601.5
01/02/1981,594.5
12/31/1980,599.5
12/30/1980,595
12/29/1980,595
12/24/1980,617
12/23/1980,616
12/22/1980,604
12/19/1980,607.5
12/18/1980,583
12/17/1980,588
12/16/1980,580
12/15/1980,587.5
12/12/1980,587
12/11/1980,558
12/10/1980,583
12/09/1980,608
12/08/1980,630.4
12/05/1980,638
12/04/1980,639.5
12/03/1980,647.3
12/02/1980,641.5
12/01/1980,647
11/28/1980,644.5
11/26/1980,622.6
11/25/1980,628
11/24/1980,618
11/21/1980,638.5
11/20/1980,645
11/19/1980,634
11/18/1980,621.5
11/17/1980,617
11/14/1980,621
11/13/1980,611
11/12/1980,618.5
11/11/1980,617
11/10/1980,609.5
11/07/1980,607
11/06/1980,618
11/05/1980,643
11/03/1980,655
10/31/1980,642
10/30/1980,647.5
10/29/1980,645
10/28/1980,642
10/27/1980,640.5
10/24/1980,639
10/23/1980,635
10/22/1980,660
10/21/1980,668
10/20/1980,667
10/17/1980,665
10/16/1980,677.5
10/15/1980,686
10/14/1980,691.5
10/13/1980,691.7
10/10/1980,700
10/09/1980,699.5
10/08/1980,690
10/07/1980,688
10/06/1980,693.5
10/03/1980,684.5
10/02/1980,685
10/01/1980,696.5
09/30/1980,688.5
09/29/1980,678.5
09/26/1980,703.5
09/25/1980,728.5
09/24/1980,729.5
09/23/1980,731.5
09/22/1980,733
09/19/1980,708
09/18/1980,693
09/17/1980,692
09/16/1980,700
09/15/1980,685
09/12/1980,704
09/11/1980,713.5
09/10/1980,703.5
09/09/1980,693.5
09/08/1980,695
09/05/1980,670
09/04/1980,673
09/03/1980,658
09/02/1980,660
08/29/1980,656
08/28/1980,654
08/27/1980,653.5
08/26/1980,651
08/25/1980,643.3
08/22/1980,658
08/21/1980,659
08/20/1980,667
08/19/1980,642
08/18/1980,640.5
08/15/1980,635
08/14/1980,647.4
08/13/1980,635
08/12/1980,633
08/11/1980,623
08/08/1980,647
08/07/1980,656
08/06/1980,654
08/05/1980,649.5
08/04/1980,650
08/01/1980,640
07/31/1980,642
07/30/1980,636
07/29/1980,637.5
07/28/1980,648
07/25/1980,653
07/24/1980,639.5
07/23/1980,631.5
07/22/1980,638
07/21/1980,613.5
07/18/1980,614
07/17/1980,620.2
07/16/1980,628.5
07/15/1980,620.5
07/14/1980,645.5
07/11/1980,670.5
07/10/1980,672
07/09/1980,666.5
07/08/1980,678.5
07/07/1980,684
07/03/1980,676
07/02/1980,667.5
07/01/1980,676
06/30/1980,654
06/27/1980,657.5
06/26/1980,633
06/25/1980,623.5
06/24/1980,624
06/23/1980,610
06/20/1980,609.5
06/19/1980,613
06/18/1980,603
06/17/1980,606.5
06/16/1980,598
06/13/1980,613
06/12/1980,609
06/11/1980,594.5
06/10/1980,608.5
06/09/1980,633.5
06/06/1980,616
06/05/1980,597
06/04/1980,592.5
06/03/1980,569
06/02/1980,576.5
05/30/1980,555
05/29/1980,537.5
05/28/1980,519.2
05/27/1980,524
05/23/1980,510
05/22/1980,515
05/21/1980,506.5
05/20/1980,512
05/19/1980,511
05/16/1980,514.8
05/15/1980,514.5
05/14/1980,524.5
05/13/1980,520
05/12/1980,510
05/09/1980,515.7
05/08/1980,512.5
05/07/1980,517
05/06/1980,510
05/05/1980,523
05/02/1980,516
05/01/1980,520
04/30/1980,507
04/29/1980,529
04/28/1980,522
04/25/1980,547
04/24/1980,538
04/23/1980,515
04/22/1980,510
04/21/1980,497
04/18/1980,520
04/17/1980,522
04/16/1980,516
04/15/1980,530
04/14/1980,519.5
04/11/1980,544
04/10/1980,544.5
04/09/1980,550
04/08/1980,551.5
04/07/1980,526.5
04/03/1980,501.5
04/02/1980,506
04/01/1980,515
03/31/1980,519
03/28/1980,525
03/27/1980,463
03/26/1980,504
03/25/1980,529
03/24/1980,549
03/21/1980,565
03/20/1980,538.5
03/19/1980,538.5
03/18/1980,488.5
03/17/1980,480
03/14/1980,530
03/13/1980,544
03/12/1980,581.5
03/11/1980,570.5
03/10/1980,567.5
03/07/1980,605
03/06/1980,618
03/05/1980,643
03/04/1980,651.5
03/03/1980,641
02/29/1980,640
02/28/1980,650.5
02/27/1980,639
02/26/1980,635.5
02/25/1980,659
02/22/1980,641.5
02/21/1980,666.5
02/20/1980,673
02/19/1980,655.5
02/15/1980,680.5
02/14/1980,690.5
02/13/1980,709
02/12/1980,718.5
02/11/1980,726
02/08/1980,717.5
02/07/1980,710
02/06/1980,727
02/05/1980,702
02/04/1980,677
02/01/1980,704
01/31/1980,704
01/30/1980,681
01/29/1980,702
01/28/1980,639
01/25/1980,635
01/24/1980,684
01/23/1980,734
01/22/1980,784
01/21/1980,834
01/18/1980,823
01/17/1980,790.5
01/16/1980,740.5
01/15/1980,690.5
01/14/1980,653
01/11/1980,628
01/10/1980,603
01/09/1980,605
01/08/1980,609
01/07/1980,634
01/04/1980,611
01/03/1980,591
01/02/1980,566
12/31/1979,541
12/28/1979,525
12/27/1979,523.5
12/26/1979,514.3
12/21/1979,495.5
12/20/1979,481
12/19/1979,480
12/18/1979,492
12/17/1979,479
12/14/1979,474.5
12/13/1979,472
12/12/1979,459.3
12/11/1979,460
12/10/1979,446
12/07/1979,436
12/06/1979,436.7
12/05/1979,444
12/04/1979,438.5
12/03/1979,443.7
11/30/1979,430.5
11/29/1979,419.5
11/28/1979,411
11/27/1979,398.2
11/26/1979,390.8
11/23/1979,394.6
11/21/1979,394.2
11/20/1979,393.5
11/19/1979,388.7
11/16/1979,391.2
11/15/1979,388.3
11/14/1979,392.4
11/13/1979,387
11/12/1979,397
11/09/1979,391.2
11/08/1979,394
11/07/1979,396
11/06/1979,397.5
11/05/1979,383.3
11/02/1979,378.5
11/01/1979,372
10/31/1979,385.7
10/30/1979,383.5
10/29/1979,379.5
10/26/1979,377.7
10/25/1979,394.7
10/24/1979,402.5
10/23/1979,392.5
10/22/1979,396.8
10/19/1979,400
10/18/1979,393.5
10/17/1979,393
10/16/1979,396
10/15/1979,407
10/12/1979,404
10/11/1979,396
10/10/1979,424.5
10/09/1979,399.5
10/08/1979,374.5
10/05/1979,393
10/04/1979,382.5
10/03/1979,402.5
10/02/1979,421
10/01/1979,424.5
09/28/1979,404.5
09/27/1979,408
09/26/1979,389
09/25/1979,381
09/24/1979,383.2
09/21/1979,384.2
09/20/1979,381.5
09/19/1979,384.8
09/18/1979,374.4
09/17/1979,364.4
09/14/1979,354.4
09/13/1979,352.9
09/12/1979,343.3
09/11/1979,346
09/10/1979,348.9
09/07/1979,346.3
09/06/1979,339
09/05/1979,340.6
09/04/1979,330.6
08/31/1979,326.7
08/30/1979,329.2
08/29/1979,326
08/28/1979,326.8
08/27/1979,323.9
08/24/1979,320.7
08/23/1979,324.7
08/22/1979,320.4
08/21/1979,316.2
08/20/1979,307
08/17/1979,307.3
08/16/1979,310.2
08/15/1979,309.6
08/14/1979,308.8
08/13/1979,305.8
08/10/1979,312.7
08/09/1979,309.1
08/08/1979,303
08/07/1979,294.2
08/06/1979,290.4
08/03/1979,295.8
08/02/1979,295.5
08/01/1979,300.9
07/31/1979,297.3
07/30/1979,307.3
07/27/1979,305.9
07/26/1979,305.6
07/25/1979,304.9
07/24/1979,307.1
07/23/1979,305.7
07/20/1979,302.5
07/19/1979,301.4
07/18/1979,301.8
07/17/1979,299
07/16/1979,297
07/13/1979,290.8
07/12/1979,291.2
07/11/1979,293.2
07/10/1979,292.3
07/09/1979,293
07/06/1979,290.9
07/05/1979,292.8
07/03/1979,285.8
07/02/1979,284
06/29/1979,283.8
06/28/1979,280.3
06/27/1979,280
06/26/1979,281.9
06/25/1979,286.5
06/22/1979,284.6
06/21/1979,284.5
06/20/1979,282.6
06/19/1979,285
06/18/1979,281.2
06/15/1979,283.1
06/14/1979,281.1
06/13/1979,283
06/12/1979,279.4
06/11/1979,284.6
06/08/1979,284.6
06/07/1979,281.6
06/06/1979,284.3
06/05/1979,283.9
06/04/1979,279.9
06/01/1979,276.9
05/31/1979,281.1
05/30/1979,276.3
05/29/1979,269.6
05/25/1979,270.5
05/24/1979,265.6
05/23/1979,264.7
05/22/1979,265.8
05/21/1979,267.5
05/18/1979,260
05/17/1979,259.7
05/16/1979,258.7
05/15/1979,255.8
05/14/1979,254.2
05/11/1979,249.8
05/10/1979,252.6
05/09/1979,252.3
05/08/1979,247.7
05/07/1979,251.7
05/04/1979,250.3
05/03/1979,249.5
05/02/1979,248.5
05/01/1979,247.8
04/30/1979,249.2
04/27/1979,248.6
04/26/1979,245.1
04/25/1979,245.4
04/24/1979,244.2
04/23/1979,243.8
04/20/1979,239
04/19/1979,240.5
04/18/1979,242.5
04/17/1979,235.6
04/16/1979,233.1
04/12/1979,235.6
04/11/1979,235.3
04/10/1979,242.4
04/09/1979,243.2
04/06/1979,244.3
04/05/1979,243.5
04/04/1979,245.3
04/03/1979,242.8
04/02/1979,243.8
03/30/1979,243.8
03/29/1979,243.9
03/28/1979,242.3
03/27/1979,242.8
03/26/1979,246.2
03/23/1979,241.8
03/22/1979,242.1
03/21/1979,243
03/20/1979,239.5
03/19/1979,244.1
03/16/1979,243.7
03/15/1979,244
03/14/1979,240.3
03/13/1979,240.3
03/12/1979,240.2
03/09/1979,241.6
03/08/1979,240.1
03/07/1979,242.5
03/06/1979,239.7
03/05/1979,236.7
03/02/1979,243.2
03/01/1979,252
02/28/1979,252.9
02/27/1979,251.2
02/26/1979,247.7
02/23/1979,255.7
02/22/1979,253.8
02/21/1979,252.6
02/20/1979,252.7
02/16/1979,250.6
02/15/1979,248
02/14/1979,249
02/13/1979,241.9
02/12/1979,248.6
02/09/1979,247.3
02/08/1979,247
02/07/1979,257
02/06/1979,247
02/05/1979,250.4
02/02/1979,242.5
02/01/1979,235.2
01/31/1979,236.6
01/30/1979,238
01/29/1979,232.2
01/26/1979,235.8
01/25/1979,234.5
01/24/1979,238.2
01/23/1979,233.3
01/22/1979,231.3
01/19/1979,232.6
01/18/1979,230.8
01/17/1979,227.4
01/16/1979,226.3
01/15/1979,220
01/12/1979,219.4
01/11/1979,218.6
01/10/1979,223.4
01/09/1979,222
01/08/1979,226.7
01/05/1979,224.8
01/04/1979,226.9
01/03/1979,223
01/02/1979,224.1
12/29/1978,229
12/28/1978,225.1
