Date,Value
1998-12-31,396.357961
1999-01-29,390.412853
1999-02-26,394.237667
1999-03-31,446.516244
1999-04-30,501.828168
1999-05-31,499.182122
1999-06-30,555.816264
1999-07-30,540.459541
1999-08-31,545.595841
1999-09-30,526.97976
1999-10-29,538.160883
1999-11-30,586.478341
1999-12-31,661.327641
2000-01-31,665.097243
2000-02-29,674.129714
2000-03-31,678.00963
2000-04-28,613.938469
2000-05-31,588.344434
2000-06-30,608.22902
2000-07-31,576.837821
2000-08-31,579.331569
2000-09-29,528.719816
2000-10-31,490.372662
2000-11-30,447.462582
2000-12-29,458.257041
2001-01-31,521.358818
2001-02-28,480.536176
2001-03-30,433.337525
2001-04-30,454.749593
2001-05-31,460.178184
2001-06-29,450.731826
2001-07-31,422.249533
2001-08-31,418.085292
2001-09-28,353.374037
2001-10-31,375.304002
2001-11-30,414.486811
2001-12-31,447.387286
2002-01-31,462.548053
2002-02-28,470.146554
2002-03-29,498.426682
2002-04-30,501.661755
2002-05-31,493.668996
2002-06-28,456.632526
2002-07-31,421.903355
2002-08-30,428.403658
2002-09-30,382.182793
2002-10-31,406.982399
2002-11-29,434.995788
2002-12-31,420.543382
2003-01-31,418.711797
2003-02-28,407.411107
2003-03-31,395.859106
2003-04-30,431.11933
2003-05-30,462.061468
2003-06-30,488.395847
2003-07-31,518.982933
2003-08-29,553.816963
2003-09-30,557.877431
2003-10-31,605.351267
2003-11-28,612.790476
2003-12-31,657.215016
2004-01-30,680.555579
2004-02-27,711.950446
2004-03-31,721.097949
2004-04-30,662.142991
2004-05-31,649.10187
2004-06-30,652.066625
2004-07-30,640.536639
2004-08-31,667.349908
2004-09-30,705.894224
2004-10-29,722.804987
2004-11-30,789.754635
2004-12-31,827.775091
2005-01-31,830.394737
2005-02-28,903.311057
2005-03-31,843.799926
2005-04-29,821.310155
2005-05-31,850.227405
2005-06-30,879.575792
2005-07-29,941.812783
2005-08-31,950.29084
2005-09-30,1038.902474
2005-10-31,971.025186
2005-11-30,1051.423183
2005-12-30,1113.707493
2006-01-31,1238.782493
2006-02-28,1237.595652
2006-03-31,1248.689933
2006-04-28,1337.80029
2006-05-31,1197.914276
2006-06-30,1195.37414
2006-07-31,1212.953211
2006-08-31,1244.464058
2006-09-29,1254.924722
2006-10-31,1314.596578
2006-11-30,1412.502305
2006-12-29,1476.238933
2007-01-31,1461.328252
2007-02-28,1452.863471
2007-03-30,1511.062244
2007-04-30,1582.966861
2007-05-31,1660.277443
2007-06-29,1738.808884
2007-07-31,1831.454642
2007-08-31,1793.133178
2007-09-28,1991.309831
2007-10-31,2213.536996
2007-11-30,2056.723593
2007-12-31,2064.108565
2008-01-31,1807.125289
2008-02-29,1941.170458
2008-03-31,1838.620204
2008-04-30,1988.127824
2008-05-30,2025.588879
2008-06-30,1823.791962
2008-07-31,1756.441086
2008-08-29,1616.719135
2008-09-30,1333.962432
2008-10-31,969.080111
2008-11-28,896.199168
2008-12-31,966.344096
2009-01-30,904.332103
2009-02-27,853.468074
2009-03-31,976.235645
2009-04-30,1138.840721
2009-05-29,1334.094828
2009-06-30,1316.388649
2009-07-31,1465.354569
2009-08-31,1460.502703
2009-09-30,1593.312467
2009-10-30,1595.430438
2009-11-30,1664.042967
2009-12-31,1729.96349
2010-01-29,1633.759545
2010-02-26,1639.853032
2010-03-31,1772.372637
2010-04-30,1794.24236
2010-05-31,1637.20049
2010-06-30,1625.457252
2010-07-30,1761.969008
2010-08-31,1728.34345
2010-09-30,1920.646909
2010-10-29,1976.582589
2010-11-30,1924.485165
2010-12-31,2062.04187
2011-01-31,2006.489432
2011-02-28,1988.074247
2011-03-31,2105.274552
2011-04-29,2171.037801
2011-05-31,2114.95551
2011-06-30,2083.309754
2011-07-29,2075.475075
2011-08-31,1890.763322
2011-09-30,1615.418988
2011-10-31,1829.55261
2011-11-30,1707.718718
2011-12-30,1687.30045
2012-01-31,1879.011172
2012-02-29,1991.910844
2012-03-30,1925.642377
2012-04-30,1903.163916
2012-05-31,1690.721557
2012-06-29,1756.769753
2012-07-31,1792.303954
2012-08-31,1787.124029
2012-09-28,1895.315507
2012-10-31,1884.012904
2012-11-30,1908.070884
2012-12-31,2001.59647
2013-01-31,2029.504225
2013-02-28,2004.298177
2013-03-29,1970.211291
2013-04-30,1985.83337
2013-05-31,1935.820427
2013-06-28,1813.503142
2013-07-31,1833.431924
2013-08-30,1802.66354
2013-09-30,1920.464264
2013-10-31,2014.050844
2013-11-29,1984.758175
2013-12-31,1956.224461
2014-01-31,1829.630668
2014-02-28,1890.623627
2014-03-31,1949.082627
2014-04-30,1956.339416
2014-05-30,2025.070115
2014-06-30,2079.790335
2014-07-31,2121.713296
2014-08-29,2170.374853
2014-09-30,2009.950709
2014-10-31,2033.883094
2014-11-28,2012.492498
2014-12-31,1920.693196
2015-01-30,1932.36318
2015-02-27,1992.427821
2015-03-31,1964.494225
2015-04-30,2116.085529
2015-05-29,2031.754678
2015-06-30,1980.535343
2015-07-31,1844.464028
2015-08-31,1678.279694
2015-09-30,1628.390481
2015-10-30,1744.660185
2015-11-30,1676.723449
2015-12-31,1640.2962
2016-01-29,1533.975243
2016-02-29,1531.633918
2016-03-31,1734.691989
2016-04-29,1744.465748
2016-05-31,1679.737801
2016-06-30,1748.523839
2016-07-29,1837.521471
2016-08-31,1883.797541
2016-09-30,1908.580635
2016-10-31,1913.299392
2016-11-30,1825.344907
2016-12-30,1830.637982
2017-01-31,1930.907642
2017-02-28,1990.164757
2017-03-31,2040.90234
2017-04-28,2086.005266
2017-05-31,2148.112242
2017-06-30,2171.194692
2017-07-31,2302.362026
2017-08-31,2354.57717
2017-09-29,2345.74858
2017-10-31,2428.129316
2017-11-30,2433.136419
2017-12-29,2521.742733
2018-01-31,2732.109285
2018-02-28,2606.494966
2018-03-30,2558.700655
2018-04-30,2547.855372
2018-05-31,2458.183913
2018-06-29,2357.686132
2018-07-31,2411.555544
2018-08-31,2347.057404
2018-09-28,2335.379244
2018-10-31,2132.204514
2018-11-30,2220.225841
2018-12-31,2162.749493
2019-01-31,2352.279785
2019-02-28,2357.783624
2019-03-29,2378.030563
2019-04-30,2428.541883
2019-05-31,2253.090057
2019-06-28,2395.536856
2019-07-31,2368.229232
2019-08-30,2253.438797
2019-09-30,2297.198972
2019-10-31,2394.310034
2019-11-29,2391.172754
2019-12-31,2571.141785
2020-01-31,2451.389332
2020-02-28,2322.259145
2020-03-31,1965.162454
2020-04-30,2145.501397
2020-05-29,2162.43582
2020-06-30,2322.513063
2020-07-31,2532.134898
2020-08-31,2588.733391
2020-09-30,2547.814726
2020-10-30,2600.700419
2020-11-30,2841.391158
2020-12-31,3051.617144
2021-01-29,3145.973044
2021-02-26,3170.207511
2021-03-31,3123.109961
2021-04-30,3201.289502
2021-05-31,3276.269716
2021-06-30,3283.022669
2021-07-30,3064.004118
2021-08-31,3145.168986
2021-09-30,3021.283043
2021-10-29,3051.526133
2021-11-30,2927.417438
2021-12-31,2983.765859
2022-01-31,2927.510881
2022-02-28,2840.359279
2022-03-31,2777.192225
2022-04-29,2623.12744
2022-05-31,2635.333399
2022-06-30,2462.3854
2022-07-29,2458.39894
2022-08-31,2469.58438
2022-09-30,2181.297222
2022-10-31,2113.858828
2022-11-30,2427.707446
2022-12-30,2394.897987
2023-01-31,2584.230189
2023-02-28,2416.855931
2023-03-31,2491.096294
2023-04-28,2463.338835
2023-05-31,2422.675646
2023-06-30,2516.963261
2023-07-31,2675.364039
2023-08-31,2511.332593
2023-09-29,2446.667019
2023-10-31,2351.871962
2023-11-30,2540.486922
2023-12-29,2640.735955
2024-01-31,2518.362014
2024-02-29,2638.610103
2024-03-29,2705.131212
2024-04-30,2717.813606
2024-05-31,2733.960707
2024-06-28,2843.533213
2024-07-31,2853.979774
2024-08-30,2901.013872
2024-09-30,3095.951629
2024-10-31,2962.104162
2024-11-29,2855.948904
2024-12-31,2853.329621
2025-01-31,2904.902117
